"","cste","Haar0.01","Haar0.03","Haar0.04","Haar0.06","Haar0.07","Haar0.09","Haar0.1","Haar0.12","Haar0.14","Haar0.15","Haar0.17","Haar0.18","Haar0.2","Haar0.21","Haar0.23","Haar0.25","Haar0.26","Haar0.28","Haar0.29","Haar0.31","Haar0.32","Haar0.34","Haar0.35","Haar0.37","Haar0.39","Haar0.4","Haar0.42","Haar0.43","Haar0.45","Haar0.46","Haar0.48","Haar0.5","Haar0.51","Haar0.53","Haar0.54","Haar0.56","Haar0.57","Haar0.59","Haar0.6","Haar0.62","Haar0.64","Haar0.65","Haar0.67","Haar0.68","Haar0.7","Haar0.71","Haar0.73","Haar0.75","Haar0.76","Haar0.78","Haar0.79","Haar0.81","Haar0.82","Haar0.84","Haar0.85","Haar0.87","Haar0.89","Haar0.9","Haar0.92","Haar0.93","Haar0.95","Haar0.96","Haar0.98","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","sin(2pi*11posx)","cos(2pi11posx)","sin(2pi*12posx)","cos(2pi12posx)","sin(2pi*13posx)","cos(2pi13posx)","x","xx","Order1-1","Order1-2","Order1-3","Order1-4","Order1-5","Order1-6","Order1-7","Order1-8","Order1-9","Order1-10","Order1-11","Order1-12","Order1-13","Order1-14","Order1-15","Order1-16","Order1-17","Order1-18","Order1-19","Order1-20","Order1-21","Order1-22","Order1-23","Order1-24","Order1-25","Order1-26","Order1-27","Order1-28","Order1-29","Order1-30","Order2-1","Order2-2","Order2-3","Order2-4","Order2-5","Order2-6","Order2-7","Order2-8","Order2-9","Order2-10","Order2-11","Order2-12","Order2-13","Order2-14","Order2-15","Order2-16","Order2-17","Order2-18","Order2-19","Order2-20","Order2-21","Order2-22","Order2-23","Order2-24","Order2-25","Order2-26","Order2-27","Order2-28","Order2-29","Order2-30","Order2-31","Order3-1","Order3-2","Order3-3","Order3-4","Order3-5","Order3-6","Order3-7","Order3-8","Order3-9","Order3-10","Order3-11","Order3-12","Order3-13","Order3-14","Order3-15","Order3-16","Order3-17","Order3-18","Order3-19","Order3-20","Order3-21","Order3-22","Order3-23","Order3-24","Order3-25","Order3-26","Order3-27","Order3-28","Order3-29","Order3-30","Order3-31","Order3-32","Order3-1","Order3-2","Order3-3","Order3-4","Order3-5","Order3-6","Order3-7","Order3-8","Order3-9","Order3-10","Order3-11","Order3-12","Order3-13","Order3-14","Order3-15","Order3-16","Order3-17","Order3-18","Order3-19","Order3-20","Order3-21","Order3-22","Order3-23","Order3-24","Order3-25","Order3-26","Order3-27","Order3-28","Order3-29","Order3-30","Order3-31","Order3-32","Order3-33","Order3-34","Order3-35","Order3-36","Order3-37","Order3-38","Order3-39","Order3-40","Order3-41","Order3-42","Order3-43","Order3-44","Order3-45","Order3-46","Order3-47","Order3-48","Order3-49","Order3-50","Order3-51","Order3-52","Order3-53","Order3-54","Order3-55","Order3-56","Order3-57","Order3-58","Order3-59","Order3-60","Order3-61","Order3-62"
"521",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.959554372666473,0.281523366519817,-0.540273954703754,-0.841489188206697,0.65535488752412,-0.755321104827773,0.909269383105767,0.416208107737533,-0.143393731913454,0.989665720153998,-0.990006755397999,0.141019942796495,-0.414026337400559,-0.910264902068996,0.75689057873225,-0.653541622107085,0.840191105024231,0.542290426836175,-0.283823721919396,0.958876475295865,-0.999997124410095,-0.00239816003228379,-0.279221392028739,-0.960226751467346,0.842782431833532,-0.538254375358675,0.795419847328244,0.632692733523687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351681957186545,0.648318042813455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618400995052794,0.728001758175987,0.210158142318734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00724934907554244,0.382599697538591,0.564734514882735,0.0454164385031309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206427857390379,0.478210426461782,0.48012173787156,0.0210250499276194,0,0,0,0,0,0,0,0,0,0,0
"522",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,-0.956809710911298,0.290714941318535,-0.556317757921165,-0.830969645788321,0.633349942214277,-0.773865524944207,0.924566340491007,0.381021104443137,-0.0957794433724051,0.995402580982826,-0.980255371010068,0.197735701394345,-0.474170321948337,-0.880433135327954,0.704558576369665,-0.709645835937865,0.883821732317892,0.467823840224715,-0.190678210275981,0.981652596454545,-0.994687741740103,0.102938313722218,-0.387662966664499,-0.921801184788173,0.76928890852962,-0.638901068408331,0.796946564885496,0.635123827282792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304281345565748,0.695718654434252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462935686296509,0.711694208306446,0.242012223063903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469542311789015,0.351014638725521,0.588165798761035,0.0561241393955533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110879976814287,0.418095086344843,0.535744611024439,0.0350723049492886,0,0,0,0,0,0,0,0,0,0,0
"523",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,-0.953977005234017,0.299879765047153,-0.572156800379927,-0.820144253030529,0.610820511497891,-0.791769096854288,0.938502223327866,0.345273191558008,-0.0479448590423087,0.99884998397728,-0.967257609457518,0.25379660546691,-0.532177110286071,-0.846633051142918,0.648079315865397,-0.761572846382694,0.920868856233342,0.389872478663852,-0.0957794433724061,0.995402580982826,-0.978313490183074,0.20712970556106,-0.490973395784714,-0.871174566106947,0.683847517038424,-0.729624953959486,0.798473282442748,0.637559582774897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256880733944954,0.743119266055046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032993855736049,0.690893022472856,0.276113121791095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282516195905006,0.319625403498043,0.609154441071719,0.0683949934711884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505831658338692,0.356104123279611,0.58454340919521,0.0542941509417924,0,0,0,0,0,0,0,0,0,0,0
"524",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,-0.951056516295154,0.309016994374947,-0.587785252292473,-0.809016994374948,0.587785252292474,-0.809016994374947,0.951056516295153,0.309016994374948,-9.79717439317883e-16,1,-0.951056516295154,0.309016994374946,-0.587785252292472,-0.809016994374948,0.587785252292474,-0.809016994374947,0.951056516295153,0.309016994374949,-1.95943487863577e-15,1,-0.951056516295154,0.309016994374945,-0.587785252292471,-0.809016994374949,0.587785252292464,-0.809016994374954,0.8,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209480122324157,0.790519877675843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219409608244718,0.665598200675214,0.312460838500315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153206505247329,0.288751493495797,0.627380940175143,0.0823355012765865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174230272969055,0.294671856411739,0.624083813238216,0.0795020276203546,0,0,0,0,0,0,0,0,0,0,0
"525",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,-0.948048512832887,0.318125788510381,-0.603197361382113,-0.797591965369296,0.564263240398754,-0.825594934295686,0.962210737940666,0.272305886443313,0.0479448590423068,0.99884998397728,-0.93170574576496,0.363213991069396,-0.640744109104572,-0.76775450936337,0.524031295880415,-0.851699008416643,0.974159847516717,0.22585967211126,0.0957794433724022,0.995402580982827,-0.913220025624856,0.407466789809595,-0.676817124843158,-0.736151193382882,0.482594062588728,-0.875844147525179,0.801526717557252,0.642445078958103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162079510703363,0.837920489296637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131348838949207,0.635809742913522,0.351055373191557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000709631851611407,0.258712410358435,0.64252579443166,0.0980521633582942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328516405119093,0.2362326048869,0.651931504007789,0.111507374700192,0,0,0,0,0,0,0,0,0,0,0
"526",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,-0.944953271638327,0.327205309278474,-0.61838745500025,-0.785873371159956,0.540273954703756,-0.841489188206696,0.971948467888144,0.235193910996627,0.0957794433724031,0.995402580982827,-0.909269383105769,0.416208107737528,-0.690814982805545,-0.723031575749894,0.457192722899585,-0.889367648460221,0.990006755397998,0.141019942796501,0.190678210275977,0.981652596454545,-0.865224909865967,0.501383940057346,-0.756890578732243,-0.653541622107093,0.369907678057863,-0.92906851723317,0.803053435114504,0.644894819649204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114678899082569,0.885321100917431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657562494739498,0.601527649187779,0.391896725864826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025136180991571,0.229827655725599,0.654269502201624,0.115651480262861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51789445127283e-06,0.183220687850751,0.665652162358269,0.151121631896529,0,0,0,0,0,0,0,0,0,0,0
"527",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,-0.941771077530046,0.336254721197928,-0.633349942214276,-0.773865524944207,0.515837261050074,-0.856686593867534,0.980255371010068,0.197735701394347,0.143393731913452,0.989665720153999,-0.883821732317892,0.467823840224716,-0.737772192291897,-0.675049770224987,0.387662966664503,-0.921801184788171,0.998479197840963,0.055129769443253,0.283823721919392,0.958876475295866,-0.807605064874243,0.589723714284469,-0.826945753774034,-0.562281709034799,0.251476237112029,-0.967863472896862,0.804580152671756,0.647349222073306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672782874617714,0.932721712538229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226318398189437,0.562751919497983,0.434984896520122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07543808375884e-05,0.202416731236934,0.662292561845391,0.135239952536837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137917894378819,0.663040264249195,0.199003708854452,3.81325175338761e-05,0,0,0,0,0,0,0,0,0,0
"528",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,-0.938502223327866,0.345273191558007,-0.648079315865396,-0.761572846382695,0.490973395784716,-0.871174566106945,0.987119218530719,0.159986400694881,0.190678210275978,0.981652596454545,-0.855447070085607,0.517890249263249,-0.781404090470786,-0.624025357974757,0.315851301658947,-0.948808703185394,0.999514064433857,-0.031171060278912,0.374359520409439,0.9272836402519,-0.741001451630073,0.671503424177513,-0.886055392716302,-0.4635793794361,0.129139104949377,-0.99162648793428,0.806106870229008,0.649808286230406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198776758409774,0.980122324159023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197560998419488,0.519482553844139,0.480319885157441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30901782846748e-06,0.17679913853209,0.666275471723313,0.156924080726768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100760635642948,0.64465835249564,0.253967137315355,0.000613874546057349,0,0,0,0,0,0,0,0,0,0
"529",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,-0.935147009825918,0.354259890495163,-0.662570154595617,-0.748999859972711,0.465702949001105,-0.884941107244812,0.992529906028429,0.12200158047828,0.237524122644506,0.971381640325757,-0.824239366672424,0.566241526583348,-0.821514018202859,-0.570188317923292,0.242180434414854,-0.970231228721604,0.99310364655461,-0.117239699760513,0.461453143742713,0.887164582323916,-0.66615496621273,0.745813355331022,-0.933437114509372,-0.358741067145118,0.00479630627229499,-0.999988497656919,0.807633587786259,0.652272012120506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972477064220184,0.0275229357798164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472855820217154,0.526765423785876,0.000378755996969949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153280479948068,0.665919579149708,0.180796466076563,3.47482566027475e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709595435057202,0.612907638876558,0.313599669711381,0.0025331479063401,0,0,0,0,0,0,0,0,0,0
"530",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,-0.93170574576496,0.363213991069397,-0.67681712484316,-0.73615119338288,0.440046847488163,-0.897974817027588,0.996479468310524,0.0838371590380757,0.28382372191939,0.958876475295867,-0.7903019747135,0.612717544031459,-0.857921190690822,-0.513781306164054,0.167084015325853,-0.985942661528849,0.979295694791629,-0.202435031954898,0.544303780158837,0.83888818975165,-0.583898198100333,0.81182688687625,-0.968463769979335,-0.249154422472115,-0.119620984100289,-0.992819631233629,0.809160305343511,0.654740399743605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925076452599386,0.0749235474006137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427883221576933,0.569310009445521,0.002806768977546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131941564247729,0.661263421800107,0.206724916255987,7.00976961772465e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477031782519124,0.57022244253761,0.375466986896874,0.00660739231360348,0,0,0,0,0,0,0,0,0,0
"531",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,-0.92817874780397,0.372134669340352,-0.690814982805546,-0.723031575749893,0.414026337400563,-0.910264902068994,0.998962091139058,0.0455493190627471,0.3294705175386,0.944165863645179,-0.753747286935815,0.657164383877351,-0.890461512318694,-0.455058562252271,0.091004086041764,-0.99585051906584,0.958193063254237,-0.286122444997699,0.622149631474912,0.782898356145695,-0.495146168475968,0.868809686780464,-0.990671742836799,-0.136269945126204,-0.242180434414857,-0.970231228721603,0.810687022900763,0.657213449099703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877675840978593,0.122324159021407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38515744091874,0.607360959141112,0.00748159994014729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112681126955839,0.652618647207186,0.234395165696704,0.000305060140271043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301801001663073,0.519037082624465,0.43713476972616,0.0136480474830679,0,0,0,0,0,0,0,0,0,0
"532",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,-0.924566340491007,0.381021104443137,-0.704558576369665,-0.709645835937865,0.387662966664499,-0.921801184788173,0.999974119790086,0.00719442492790195,0.374359520409443,0.927283640251898,-0.714696363939666,0.69943484855376,-0.918988316269016,-0.394284763287955,0.0143884774693492,-0.999896480499914,0.929952943422269,-0.367678559369808,0.694274917696447,0.719709898957623,-0.400886151566535,0.91612788052879,-0.999767086148126,-0.0215817852571584,-0.360978567133581,-0.932574111837867,0.812213740458015,0.6596911601888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830275229357795,0.169724770642205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34467847824257,0.640918272872655,0.0144032488847745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953926675258487,0.640304757010589,0.263487712759072,0.000814862704490313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175788695336811,0.461785878282778,0.496168699053585,0.0244665531299554,0,0,0,0,0,0,0,0,0,0
"533",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,-0.920868856233344,0.389872478663848,-0.718042847008073,-0.695998900761015,0.360978567133579,-0.932574111837868,0.999514064433857,-0.0311710602789165,0.41838748438683,0.908268634770826,-0.673278533274207,0.739388948140377,-0.943373025584379,-0.33173383095454,-0.0623118263041853,-0.998056730002176,0.894785693241814,-0.446495871391625,0.760016458498453,0.64990382581692,-0.302166692241595,0.953255102320346,-0.995629413046223,0.0933920332642654,-0.474170321948336,-0.880433135327954,0.813740458015267,0.662173533010897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782874617737002,0.217125382262998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306446333548429,0.669981950640145,0.0235717158114266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799696854112106,0.624641252849965,0.293683055803441,0.00170600593538359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908804663881479,0.400903148658221,0.550134455733479,0.0398743489694855,0,0,0,0,0,0,0,0,0,0
"534",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,-0.917086635266885,0.398687977514826,-0.731262831640864,-0.682095793170274,0.333995236509564,-0.942574762015682,0.997582602328032,-0.0694906578788283,0.461453143742716,0.887164582323913,-0.629630961134748,0.776894363977841,-0.963505732693774,-0.267687696889926,-0.138645342648497,-0.990342096935135,0.852953270189016,-0.521987278459795,0.818769771061128,0.574121992259928,-0.200085942039747,0.97977835034158,-0.978313490183073,0.207129705561067,-0.579997711513379,-0.814618103554815,0.815267175572519,0.664660567565993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735474006116208,0.264525993883792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270461006836312,0.694551992443584,0.0349870007201041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663056800653752,0.605947636364958,0.324661693190168,0.00308499037949949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038961917664862,0.338823212896452,0.596597720620182,0.0606828747168798,0,0,0,0,0,0,0,0,0,0
"535",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,-0.913220025624854,0.407466789809601,-0.744213664462401,-0.667941630404517,0.306735320042985,-0.95179485365184,0.994182576820673,-0.10770795674511,0.503457446080529,0.864020022908075,-0.583898198100327,0.811826886876255,-0.97929569479163,-0.202435031954895,-0.214162747961887,-0.976797992107587,0.804767279973962,-0.593590452318188,0.86999462819148,0.493061199972143,-0.0957794433724134,0.995402580982826,-0.948048512832886,0.318125788510383,-0.676817124843163,-0.736151193382877,0.816793893129771,0.667152263854088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68807339449541,0.31192660550459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236722498106219,0.714628398282973,0.0486491036108079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542941509417931,0.584543409195212,0.356104123279608,0.00505831658338679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011918652014743,0.277980390143131,0.633124174568033,0.0877035700873614,0,0,0,0,0,0,0,0,0,0
